Smith data name Male (n=34),reconciled,FS,Body,ratio,Species present study,ELH
Argusianus_argus,Argusianus_argus,455,7090,0.05343748,Argusianus_argus,3
Catreus_wallichii,Catreus_wallichii,352,33999,0.01170123,Catreus_wallichii,2
Chrysolophus_amherstiae,Chrysolophus_amherstiae,39,21835,0.00266678,Chrysolophus_amherstiae,2
Chrysolophus_pictus,Chrysolophus_pictus,109,6885,0.0164247,Chrysolophus_pictus,1
Gallus_gallus,Gallus_gallus,867,10941,0.05887779,Gallus_gallus,4
Gallus_lafaetii,Gallus_lafayettii,2125,27944,0.07692522,Gallus_lafayettii,4
Gallus_sonneratii,Gallus_sonneratii,1960,45374,0.03430506,Gallus_sonneratii,3
Gallus_varius,Gallus_varius,1238,12943,0.11032342,Gallus_varius,4
Ithaginis_cruenteus,Ithaginis_cruentus,290,53871,0.00661812,Ithaginis_cruentus,1
Lophophorus_impejanus,Lophophorus_impejanus,22,19410,0.00317996,Lophophorus_impejanus,2
Lophura_diardi,Lophura_diardi,891,24207,0.04120021,Lophura_diardi,3
Lophura_edwardsi,Lophura_edwardsi,1193,62214,0.01930756,Lophura_edwardsi,2
Lophura_erthropthalma,Lophura_erythrophthalma,1095,49789,0.02248954,Lophura_erythrophthalma,3
Lophura_ignita,Lophura_ignita,1970,59840,0.02898841,Lophura_ignita,3
Lophura_inornata,Lophura_inornata,384,18193,0.02106638,Lophura_inornata,2
Lophura_leucomelanos,Lophura_leucomelanos,260,15222,0.01909531,Lophura_leucomelanos,2
Lophura_nycthemera,Lophura_nycthemera,242,12089,0.02595868,Lophura_nycthemera,2
Lophura_swinhoii,Lophura_swinhoii,1739,30546,0.05606896,Lophura_swinhoii,3
Pavo_cristatus,Pavo_cristatus,26,26519,0.00181479,Pavo_cristatus,1
Pavo_muticus,Pavo_muticus,79,8223,0.00572623,Pavo_muticus,3
Phasianus_colchicus,Phasianus_colchicus,806,21566,0.04519383,Phasianus_colchicus,2
Polyplectron_bicalcaratum,Polyplectron_bicalcaratum,224,25289,0.0093511,Polyplectron_bicalcaratum,1
Polyplectron_inopinatum,Polyplectron_inopinatum,283,65947,0.00388864,Polyplectron_inopinatum,0
Polyplectron_malacense,Polyplectron_malacense,473,42364,0.00778718,Polyplectron_malacense,2
Polyplectron_napoleonis,Polyplectron_napoleonis,152,16491,0.00920248,Polyplectron_napoleonis,1
Polyplecron_schleiermacheri,Polyplectron_schleiermacheri,58,4815,0.01210806,Polyplectron_schleiermacheri,2
Syrmaticus_ellioti,Syrmaticus_ellioti,600,24901,0.02436747,Syrmaticus_ellioti,2
Syrmaticus_humiae,Syrmaticus_humiae,503,24008,0.0160985,Syrmaticus_humiae,2
syrmaticus_mikado,syrmaticus_mikado,299,14326,0.02073575,Syrmaticus_mikado,2
Syrmaticus_soemmerringii,Syrmaticus_soemmerringii,144,15678,0.0118015,Syrmaticus_soemmerringii,2
Tragopan_blythi,Tragopan_blythii,231,16198,0.01318031,Tragopan_blythii,3
Tragopan_caboti,Tragopan_caboti,274,16583,0.02783134,Tragopan_caboti,3
Tragopan_satyra,Tragopan_satyra,665,40724,0.02028615,Tragopan_satyra,3
Tragopan_temminckii,Tragopan_temminckii,1302,43935,0.01689644,Tragopan_temminckii,3
